Time,Distance,State
5,56.63,danger
206,24.45,danger
206,20.45,safe
422,215.27,danger
697,7.56,danger
697,4.62,danger
707,4.73,warning
712,42.82,danger
808,25.34,warning
918,44.67,danger
1012,19.48,warning
1123,43.37,warning
1329,43.66,danger
1392,14.04,danger
1392,4.62,danger
1402,3.75,danger
1474,3.97,warning
1533,43.37,danger
1708,5.05,warning
1739,43.87,warning
1944,43.95,danger
2087,4.73,danger
2088,15.45,danger
2098,7.01,warning
2150,43.87,danger
2169,15.09,warning
2355,43.56,danger
2533,6.58,danger
2533,6.58,warning
2561,43.87,warning
2765,43.56,danger
2785,17.41,danger
2794,21.92,safe
2876,200.88,warning
2971,43.04,danger
2999,21.63,warning
3116,78.2,warning
3177,43.56,danger
3203,21.41,warning
3230,46.1,warning
3230,46.1,warning
3382,43.56,danger
3406,21.74,warning
3436,50.1,warning
3436,50.1,danger
3481,20.53,safe
3585,214.52,warning
3588,43.45,danger
3611,23.18,danger
3685,21.08,warning
3792,39.45,danger
3815,22.7,danger
3889,22.39,danger
3919,26.51,warning
3997,39.43,danger
4019,23.28,danger
4093,23.47,danger
4123,13.83,warning
4203,40.03,danger
4224,24.05,danger
4280,5.93,danger
4297,24.47,warning
4408,39.21,danger
4427,27.08,danger
4501,23.88,warning
4613,38.75,danger
4632,26.98,danger
4706,24.07,warning
4817,38.28,danger
4818,2.77,danger
4836,25.62,danger
4910,25.05,danger
4975,16.44,warning
5023,39.11,danger
5041,26.39,danger
5114,28.45,warning
5228,39.67,danger
5245,27.85,danger
5319,27.87,warning
5433,38.75,danger
5449,29.42,danger
5523,29.71,warning
5639,38.75,danger
5654,27.27,warning
5672,36.39,warning
5728,30.41,warning
5843,39.21,danger
5859,28.73,danger
5877,24.18,warning
5933,30.4,warning
6048,39.23,danger
6063,28.56,danger
6081,22.39,danger
6137,29.6,warning
6225,76.58,warning
6253,40.14,warning
6267,31.44,danger
6285,22.71,warning
6344,70.26,warning
6364,45.79,warning
6364,45.79,warning
6459,39.12,danger
6489,21.75,warning
6569,48.81,warning
6569,48.81,warning
6664,38.75,danger
6693,23.18,warning
6775,45.67,warning
6775,45.67,warning
6868,39.23,danger
6897,23.57,danger
7029,24.76,warning
7074,39.57,danger
7102,24.35,warning
7149,31.19,warning
7180,31.19,danger
7233,14.18,warning
7279,39.67,danger
7306,24.76,warning
7353,32.34,warning
7484,39.69,danger
7510,19.16,warning
7558,32.08,warning
7690,38.4,warning
7762,32.77,warning
7895,40.14,danger
7928,3.75,warning
7967,31.98,warning
8092,31.7,warning
8099,40.14,warning
8172,33.28,danger
8205,7.99,warning
8297,31.7,warning
8305,38.97,warning
8377,33.3,warning
8501,31.55,warning
8510,38.99,warning
8582,33.8,warning
8706,31.96,warning
8715,38.52,warning
8786,34.35,danger
8901,7.56,warning
8910,31.7,warning
8920,38.97,warning
8991,34.86,warning
9105,59.38,warning
9105,59.38,warning
9115,34.05,warning
9125,38.87,warning
9196,35.4,warning
9320,33.81,warning
9330,38.52,warning
9333,39.88,warning
9401,36.43,warning
9525,36.43,warning
9535,39.67,danger
9537,15.58,warning
9607,36.56,warning
9730,35.89,warning
9740,38.28,warning
9811,36.65,warning
9935,36.55,warning
9946,38.88,warning
10016,39.21,warning
10140,36.43,warning
10150,38.99,warning
10221,38.75,warning
10236,66.53,warning
10345,37.35,warning
10355,39.45,warning
10427,40.03,warning
10550,37.82,warning
10561,38.18,warning
10632,38.99,warning
10755,37.82,warning
10766,40.4,warning
10836,39.45,warning
10960,40.15,warning
10971,40.38,danger
11039,13.93,warning
11042,39.79,danger
11127,6.03,warning
11165,40.36,warning
11176,39.35,warning
11247,40.84,danger
11324,14.86,danger
11324,14.86,warning
11371,39.11,warning
11381,38.97,warning
11453,41.44,warning
11576,42.46,warning
11586,39.43,warning
11658,41.99,warning
11737,35.38,warning
11792,39.45,danger
11823,4.07,warning
11864,42.8,warning
11997,38.99,warning
12023,70.81,warning
12023,70.81,warning
12068,43.97,warning
12201,38.97,warning
12274,43.45,warning
12407,38.99,warning
12479,43.16,warning
12489,43.57,danger
12518,2.77,warning
12612,38.97,danger
12649,18.06,warning
12685,43.45,warning
12694,43.95,warning
12818,40.98,warning
12891,44.88,warning
12900,43.45,warning
13023,40.14,warning
13095,46.39,warning
13105,41.98,danger
13213,3.09,warning
13228,40.84,warning
13301,45.89,warning
13310,43.25,warning
13346,38.95,warning
13433,43.25,warning
13507,45.88,warning
13515,40.12,danger
13536,23.64,danger
13536,23.64,warning
13554,75.93,warning
13639,44.28,warning
13713,47.7,warning
13721,44.86,danger
13739,6.68,danger
13739,6.68,warning
13844,40.15,danger
13910,9.59,warning
13918,47.41,warning
13927,47.29,warning
14049,40.14,warning
14124,47.8,warning
14132,46.58,warning
14255,40.03,warning
14329,49.12,warning
14338,50.19,warning
14359,43.37,warning
14459,40.62,warning
14535,51.99,danger
14563,15.95,danger
14605,14.4,warning
14665,44.86,warning
14870,44.57,warning
15076,44.98,warning
15143,49.09,safe
15147,82.47,safe
15147,82.47,warning
15261,57.25,warning
15282,44.05,danger
15301,19.67,warning
15341,50.09,warning
15349,48.3,warning
15486,44.97,warning
15555,48.69,warning
15692,43.45,warning
15761,49.71,warning
15898,43.87,warning
15953,65.48,warning
15953,65.48,warning
15967,50.41,danger
15998,26.86,warning
16067,50.26,warning
16103,42.68,warning
16147,50.27,warning
16203,30.76,warning
16309,43.06,warning
16407,32.08,warning
16514,43.35,warning
16612,33.92,warning
16719,43.26,warning
16758,47.2,warning
16758,47.2,warning
16773,51.63,warning
16818,36.41,danger
16871,5.93,warning
16924,43.14,warning
16953,51.29,danger
16963,24.36,danger
16963,24.36,warning
17022,36.17,warning
17130,44.47,danger
17166,6.03,danger
17166,6.03,warning
17227,35.91,warning
17336,44.05,warning
17432,36.17,warning
17579,53.51,warning
17637,36.89,warning
17759,54.57,safe
17852,198.23,warning
18249,40.79,danger
18274,3.09,warning
18384,57.04,warning
18454,40.15,safe
18560,214.76,warning
18566,57.1,warning
18972,63.16,warning
19191,55.24,safe
19266,198.52,warning
19280,56.22,warning
19280,56.22,warning
19372,56.92,danger
19776,18.52,safe
19974,214.74,warning
19997,61.89,danger
20083,3.75,danger
20083,3.75,warning
20177,58.49,warning
20475,64.54,warning
20671,34.59,danger
20780,21.19,danger
20780,21.19,warning
20876,34.59,warning
20984,37.84,warning
20984,60.52,warning
20984,37.84,warning
21081,32.49,warning
21281,54.04,warning
21285,33.81,warning
21490,32.49,warning
21512,63.08,warning
21695,33.02,warning
21791,67.32,warning
21900,31.7,danger
22084,6.7,warning
22105,30.67,warning
22309,33.28,warning
22514,36.15,warning
22597,66.31,warning
22719,36.43,warning
22784,72.89,warning
22924,36.67,warning
23025,52.44,warning
23130,37.35,warning
23334,37.82,warning
23404,67.18,warning
23539,39.43,warning
23589,55.09,warning
23745,42.13,warning
23830,37.35,warning
23950,43.16,warning
24156,44.66,warning
24211,70.89,warning
24361,46.68,danger
24393,8.54,warning
24566,43.56,danger
24726,15.81,danger
24726,15.81,danger
24740,13.8,warning
24772,44.67,warning
24978,45.27,danger
25089,5.05,warning
25183,45.57,warning
25389,43.04,danger
25436,3.09,danger
25575,24.33,warning
25594,45.88,danger
25780,21.32,safe
25788,81.34,warning
25799,45.36,danger
25984,14.88,warning
26005,50.09,danger
26131,2.44,warning
26596,72.51,danger
26679,9.6,warning
26811,53.01,danger
26828,27.73,danger
27032,26.2,danger
27237,23.47,danger
27374,7.99,warning
27400,31.82,danger
27441,23.01,danger
27546,16.13,danger
27546,16.13,danger
27603,16.31,warning
27617,52.49,danger
27644,16.91,danger
28070,10.88,danger
28300,8.56,danger
28341,23.45,warning
28424,56.68,danger
28546,29.6,danger
28750,27.56,danger
28766,16.44,danger
28950,21.49,danger
28950,21.49,danger
28954,26.79,danger
28996,23.06,danger
29153,8.99,danger
29153,8.99,danger
29159,28.85,warning
29201,41.99,warning
29230,57.22,danger
29364,28.73,danger
29462,17.75,warning
29569,30.4,warning
29773,30.91,danger
29849,17.73,danger
29849,17.73,warning
29978,30.76,warning
30036,68.61,danger
30158,21.94,warning
30183,34.07,danger
30363,21.98,warning
30387,31.8,danger
30567,22.71,warning
30593,34.43,danger
30772,22.61,warning
30797,34.59,warning
30843,69.02,danger
30976,23.3,warning
31002,36.89,danger
31179,23.57,warning
31207,35.12,danger
31384,23.56,warning
31412,36.89,danger
31588,24.18,warning
31617,36.65,safe
31659,215.27,danger
31793,25.24,warning
31822,39.11,danger
31996,24.47,warning
32027,39.67,danger
32201,25.53,warning
32232,38.75,safe
32366,200.5,danger
32406,25.64,warning
32438,44.66,danger
32610,27.68,danger
32815,26.7,danger
33018,26.8,warning
33065,74.86,danger
33223,27.08,danger
33428,27.58,danger
33632,27.1,danger
33837,27.85,warning
33872,73.02,danger
34041,27.87,danger
34057,19.35,warning
34246,30.4,danger
34450,28.85,warning
34655,30.14,safe
34680,80.43,danger
34753,13.78,danger
34860,29.86,warning
35064,30.4,warning
35269,31.44,warning
35474,31.72,safe
35488,85.86,warning
35679,32.77,warning
35884,33.54,warning
36088,34.33,warning
36293,34.6,safe
36303,216.1,warning
36498,35.12,warning
36703,34.86,warning
36908,35.1,safe
37010,194.98,warning
37112,36.43,warning
37317,37.35,warning
37523,37.13,danger
37627,29.97,safe
37716,196.72,warning
37728,37.35,warning
37933,37.59,warning
38138,38.99,warning
38343,39.67,warning
38416,76.2,warning
38548,40.38,warning
38599,37.22,warning
38754,39.57,warning
38959,41.07,warning
39163,39.91,safe
39232,214.69,warning
39369,38.04,warning
39570,36.86,warning
39574,38.75,warning
39775,38.28,warning
39780,41.77,warning
39931,73.64,warning
39980,38.28,warning
39985,41.31,warning
40185,40.74,warning
40190,45.48,warning
40390,41.75,warning
40395,45.58,warning
40601,45.46,warning
40738,71.79,warning
40807,45.46,warning
41012,45.79,warning
41218,46.39,warning
41305,45.88,warning
41423,46.7,warning
41510,59.62,safe
41553,215.58,warning
41629,46.68,warning
41835,47.49,warning
42040,48.63,warning
42246,49.42,warning
42253,60.12,warning
42451,50.09,warning
43059,57.92,warning
43257,51.98,warning
43865,57.22,warning
44063,53.88,warning
44437,44.3,warning
44643,38.87,warning
44670,51.1,warning
44870,56.98,warning
45475,34.86,warning
45676,58.64,danger
45680,24.07,danger
45883,12.16,danger
46377,12.39,warning
46483,61.8,danger
46578,3.42,danger
47275,10.15,warning
47289,64.45,warning
47972,35.89,warning
48096,65.89,warning
48177,36.89,warning
48382,48.3,safe
48596,201.58,warning
48607,36.15,warning
48812,37.11,warning
48903,67.04,warning
49016,34.59,warning
49295,49.5,warning
49500,40.14,warning
49704,33.38,warning
49710,70.79,danger
49909,23.28,danger
49929,29.6,danger
50113,15.58,warning
50516,73.68,danger
50808,6.68,warning
51324,76.2,safe
51516,215.48,warning
52213,30.12,danger
52254,25.4,warning
52418,39.45,danger
52458,23.57,safe
52634,214.76,danger
52663,26.68,warning
52868,43.56,warning
53073,37.23,safe
53342,213.56,safe
53549,80.84,safe
54049,213.52,safe
54356,81.24,safe
54757,214.05,safe
55164,82.44,warning
55400,56.53,safe
55463,196.98,safe
55972,85.5,safe
56173,243.63,warning
56206,44.67,warning
56411,44.36,safe
56780,86.58,warning
57325,49.69,safe
57588,88.2,danger
57634,9.59,warning
58238,44.3,safe
58396,91.65,warning
58445,58.93,danger
59096,8.32,safe
59204,93.73,danger
59791,7.01,warning
59958,56.56,safe
60013,95.98,danger
60488,22.77,safe
60702,201.13,warning
60764,57.2,safe
60822,97.8,danger
61399,17.73,danger
62095,23.16,warning
62276,59.36,danger
62300,24.66,warning
62504,36.67,warning
62709,31.19,warning
62914,31.72,warning
63119,33.02,warning
63324,43.16,warning
63528,35.65,warning
63734,37.01,warning
63939,37.13,warning
64144,39.91,warning
64350,40.03,warning
64496,67.06,warning
64555,41.07,warning
64760,44.26,warning
64965,42.7,warning
65171,43.26,warning
65302,57.22,warning
65376,43.35,safe
65592,215.48,warning
66289,46.99,warning
66495,44.86,warning
66701,45.07,warning
66814,56.67,warning
66906,46.39,warning
67111,49.52,warning
67317,50.6,warning
67620,61.32,warning
68123,52.15,warning
68427,60.38,warning
68929,53.54,warning
69736,57.11,warning
69939,44.69,warning
70542,58.21,warning
70850,36.39,safe
71034,99.76,warning
71055,32.23,warning
71260,30.4,warning
71349,59.67,safe
71843,97.41,warning
72155,61.48,safe
72651,95.6,warning
72962,63.92,safe
73460,92.89,danger
73702,19.02,warning
73768,67.75,safe
74268,87.03,warning
74575,75.48,warning
75075,74.31,safe
75392,230.79,warning
75881,47.49,warning
76086,40.62,safe
76092,81.84,warning
76291,36.67,danger
76495,27.27,danger
76699,19.16,safe
76906,202.22,danger
77394,4.73,safe
77614,201.13,danger
78090,8.32,danger
78227,10.52,safe
78321,214.31,danger
78922,9.69,safe
79029,214.31,danger
79495,19.04,safe
79735,200.33,warning
80193,56.53,danger
80385,15.1,safe
80444,229.62,warning
80999,50.26,danger
81081,10.86,danger
81776,16.13,danger
81803,13.47,danger
82472,18.06,warning
82500,40.58,safe
82683,197.56,danger
82704,13.83,safe
83391,213.93,danger
83877,25.79,safe
84099,214,safe
84806,214.48,safe
85514,214.47,danger
85642,10.88,safe
86221,214.5,danger
86264,24.31,safe
86929,214.48,safe
87636,214.48,warning
87757,66.94,safe
88345,214.38,safe
89053,214.36,warning
89273,66.94,warning
89475,36.07,warning
89679,37.35,safe
89762,245.88,warning
90079,56.92,danger
90458,15.1,warning
90885,50.95,danger
91154,8.87,warning
91691,39.81,warning
91851,50.19,warning
91895,36.65,warning
92100,32.25,danger
92304,28.85,warning
92509,30.5,warning
92657,47.71,danger
92713,29.6,warning
92864,56.72,danger
93668,17.23,danger
94305,22.75,warning
94366,59.26,warning
94393,52.59,danger
94509,25.33,safe
95181,215.57,warning
95199,41.19,warning
95404,40.36,danger
95479,29.6,warning
95609,39.57,warning
95684,30.41,warning
95814,36.89,warning
95889,36.65,safe
95889,215.41,warning
96019,35.91,warning
96094,40.62,danger
96223,17.23,warning
96300,38.87,warning
96504,40.6,warning
96588,67.23,warning
96709,36.43,warning
96914,36.65,danger
96919,15.45,warning
97120,36.79,warning
97325,36.43,warning
97393,38.75,warning
97529,38.28,danger
97598,28.75,danger
97614,10.86,warning
97734,37.58,danger
97802,15.22,warning
97940,45.89,warning
98146,42.59,warning
98351,42.23,safe
98509,215.29,warning
98556,50.6,safe
99216,200.5,safe
99923,200.84,danger
100451,29.88,safe
100631,213.54,warning
101330,77.3,warning
101487,48.11,warning
101694,56.84,safe
102148,232.58,warning
102500,55.24,warning
102847,73.78,warning
103306,55.76,warning
103654,68.18,warning
104112,54.73,warning
104461,66.19,warning
104919,56.96,warning
105099,62.25,warning
105268,64.02,warning
105903,30.77,warning
106074,59.9,warning
106107,30.24,danger
106312,29.62,danger
106517,29.6,danger
